x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,target1,target2,target3
0.081882396,0.049518106,0.076454669,0.059121697,0.094478828,0.088237623,0.101460944,0.054861373,0.101552855,0.076013279,0.079202239,0.108581692,0.098522576,1,0,0
0.075955561,0.051545163,0.067330449,0.042446347,0.074392778,0.083510607,0.091513793,0.050942703,0.056763168,0.059031589,0.079963799,0.094177998,0.097134934,1,0,0
0.075725392,0.068340777,0.084005747,0.070491254,0.075136706,0.088237623,0.107429235,0.058780042,0.124612892,0.076552381,0.078440679,0.087807134,0.109623711,1,0,0
0.082687985,0.056468015,0.078657066,0.06366952,0.084063839,0.121326731,0.115718528,0.047024034,0.096674771,0.105124748,0.065494159,0.095562969,0.136914002,1,0,0
0.076185729,0.075001107,0.090298312,0.0795869,0.087783478,0.088237623,0.089192791,0.076414055,0.08071013,0.058222937,0.079202239,0.081159275,0.067994454,1,0,0
0.08170977,0.050966003,0.077083925,0.057605756,0.083319912,0.103048938,0.11240281,0.066617381,0.087362063,0.09097334,0.079963799,0.078943322,0.134138718,1,0,0
0.082803069,0.054151379,0.077083925,0.055331845,0.071417067,0.078783592,0.083556071,0.058780042,0.087805526,0.070757042,0.077679119,0.099163892,0.119337204,1,0,0
0.08090418,0.062259606,0.082117977,0.066701402,0.090015262,0.081934935,0.0832245,0.060739377,0.055432781,0.068061536,0.080725359,0.099163892,0.119799752,1,0,0
0.085334921,0.047491049,0.068274334,0.053057933,0.072160995,0.088237623,0.09880837,0.056820708,0.087805526,0.070083165,0.082248479,0.078943322,0.096672386,1,0,0
0.079753339,0.039093241,0.071420616,0.060637638,0.072904923,0.093910041,0.104445089,0.043105364,0.082040516,0.09730778,0.076917559,0.09833291,0.096672386,1,0,0
0.081134349,0.062549186,0.072364501,0.068217343,0.078112417,0.092964638,0.110081808,0.043105364,0.105544016,0.077495808,0.095194999,0.087807134,0.139689286,1,0,0
0.081249433,0.042857776,0.072993758,0.06366952,0.070673139,0.069329561,0.080571926,0.050942703,0.069623573,0.067387659,0.089102519,0.07811234,0.11841211,1,0,0
0.079120376,0.050097265,0.075825412,0.060637638,0.066209573,0.081934935,0.091513793,0.056820708,0.080266667,0.075474178,0.087579399,0.080328293,0.122112488,1,0,0
0.084874585,0.050097265,0.075196156,0.043204317,0.067697428,0.097691653,0.122349962,0.084251394,0.124612892,0.072778672,0.095194999,0.075619393,0.10638588,1,0,0
0.082745527,0.054151379,0.074881527,0.045478228,0.075880634,0.103994341,0.120692103,0.056820708,0.131264826,0.101081489,0.091387199,0.083098234,0.143112136,1,0,0
0.07842987,0.052413901,0.084949632,0.065185461,0.083319912,0.089813294,0.096487368,0.058780042,0.064745489,0.098385982,0.097479679,0.079774304,0.121187393,1,0,0
0.082285191,0.055599276,0.085578888,0.075797047,0.089271334,0.088237623,0.104113518,0.064658047,0.087362063,0.083560697,0.081486919,0.07340344,0.11841211,1,0,0
0.079580712,0.045463992,0.082432606,0.075797047,0.085551695,0.092964638,0.112734382,0.07837339,0.076275507,0.08895171,0.086056279,0.071187487,0.104535691,1,0,0
0.081652228,0.046043151,0.07802781,0.062532564,0.0803442,0.103994341,0.130307683,0.062698712,0.082483979,0.117254527,0.093671879,0.07811234,0.155415894,1,0,0
0.078487413,0.089769665,0.080544836,0.057605756,0.086295623,0.085086279,0.100466229,0.033308691,0.073614734,0.068735412,0.073109759,0.093070022,0.078170494,1,0,0
0.08090418,0.047201469,0.071735245,0.060637638,0.093734901,0.09454031,0.105108233,0.047024034,0.093127073,0.076148055,0.083010039,0.102764816,0.072157379,1,0,0
0.074401924,0.110040235,0.08337649,0.070491254,0.075880634,0.075947382,0.079908783,0.048983369,0.087805526,0.060648893,0.078440679,0.097501928,0.071232285,1,0,0
0.078890207,0.053861799,0.074252271,0.062911549,0.075136706,0.08225007,0.095492653,0.052902038,0.07494512,0.051214621,0.084533159,0.110797645,0.095747292,1,0,0
0.073941587,0.04633273,0.079286323,0.067459372,0.070673139,0.078153323,0.078582496,0.050942703,0.064745489,0.0529667,0.083010039,0.100548863,0.093897103,1,0,0
0.077681823,0.052413901,0.082117977,0.075797047,0.071417067,0.079728995,0.086540217,0.054861373,0.073614734,0.047440912,0.085294719,0.105811751,0.078170494,1,0,0
0.075092429,0.059363811,0.101310302,0.094746309,0.092247045,0.082880338,0.088861219,0.092088733,0.085144752,0.048249564,0.086056279,0.088638116,0.076782852,1,0,0
0.07704886,0.051255583,0.082432606,0.061016623,0.069185284,0.089813294,0.097482083,0.066617381,0.064302026,0.064692153,0.070063519,0.089192104,0.110548805,1,0,0
0.076530981,0.049807685,0.067330449,0.06442749,0.069929212,0.075632248,0.072614205,0.052902038,0.059867404,0.053236251,0.077679119,0.076727369,0.118874657,1,0,0
0.079810881,0.055020117,0.088095914,0.073523136,0.079600273,0.092964638,0.098476798,0.072495386,0.078049356,0.060648893,0.095194999,0.094177998,0.084646157,1,0,0
0.080674012,0.048649367,0.069532847,0.060637638,0.071417067,0.083510607,0.077256209,0.050942703,0.087805526,0.0633444,0.079202239,0.099440886,0.095747292,1,0,0
0.079005291,0.043436935,0.084949632,0.085271678,0.075136706,0.09454031,0.107760806,0.056820708,0.105544016,0.076821931,0.090625639,0.075065404,0.118874657,1,0,0
0.07814216,0.048070208,0.074252271,0.07238618,0.078856345,0.090128429,0.105771376,0.043105364,0.086475139,0.09299497,0.083010039,0.079774304,0.140151833,1,0,0
0.078717581,0.05299306,0.074252271,0.065185461,0.077368489,0.076262517,0.089192791,0.082292059,0.087362063,0.051753722,0.093671879,0.07949731,0.091584366,1,0,0
0.079177918,0.044305673,0.084949632,0.073902121,0.098198467,0.092964638,0.090850649,0.097966737,0.059867404,0.072778672,0.095194999,0.083098234,0.114249184,1,0,0
0.077739365,0.052124322,0.08337649,0.072007195,0.081832056,0.074056576,0.083887643,0.056820708,0.068293187,0.056605634,0.083771599,0.07949731,0.101297859,1,0,0
0.077566739,0.052413901,0.075825412,0.077691974,0.074392778,0.085086279,0.09880837,0.050942703,0.082483979,0.068735412,0.079202239,0.096116957,0.085108704,1,0,0
0.076415897,0.047491049,0.089354428,0.058742712,0.081832056,0.081934935,0.088861219,0.066617381,0.060310866,0.061996646,0.083010039,0.077004363,0.081408325,1,0,0
0.075092429,0.047780628,0.080230208,0.068217343,0.072904923,0.07720792,0.080571926,0.056820708,0.063858564,0.05727951,0.085294719,0.069525522,0.102222954,1,0,0
0.075207513,0.043436935,0.066071936,0.058742712,0.072904923,0.075632248,0.087534932,0.054861373,0.060754328,0.049866868,0.089864079,0.074511416,0.09435965,1,0,0
0.081824854,0.115542246,0.078971695,0.050026051,0.095222756,0.09454031,0.1007978,0.039186695,0.092240148,0.068735412,0.067778839,0.097778922,0.07030719,1,0,0
0.078027076,0.049518106,0.072679129,0.061395608,0.087039551,0.099267325,0.109087093,0.066617381,0.103770167,0.08261727,0.072348199,0.09362401,0.073545021,1,0,0
0.077163944,0.111198553,0.066701192,0.071249225,0.0669535,0.07720792,0.088861219,0.052902038,0.065632413,0.057683836,0.069301959,0.083098234,0.095747292,1,0,0
0.079868423,0.054730538,0.081488721,0.056847786,0.075136706,0.102418669,0.11803953,0.033308691,0.075388583,0.073182998,0.067017279,0.098609904,0.101297859,1,0,0
0.076185729,0.115252667,0.072049873,0.066322416,0.076624562,0.083195473,0.08720336,0.062698712,0.073614734,0.058762039,0.062447919,0.083098234,0.062906433,1,0,0
0.075092429,0.051255583,0.066071936,0.06442749,0.079600273,0.09454031,0.099471514,0.054861373,0.090022837,0.06792676,0.067017279,0.092793028,0.081870873,1,0,0
0.081767312,0.116990144,0.076769297,0.07162821,0.082575984,0.089813294,0.087866504,0.058780042,0.055432781,0.070622267,0.066255719,0.092239039,0.099910218,1,0,0
0.082745527,0.103959064,0.071735245,0.060637638,0.075880634,0.102418669,0.105108233,0.052902038,0.097118233,0.066039906,0.079202239,0.095285975,0.098522576,1,0,0
0.079983507,0.048649367,0.066701192,0.060637638,0.075136706,0.097691653,0.11240281,0.04114603,0.094900922,0.082212944,0.069301959,0.092239039,0.091121819,1,0,0
0.081134349,0.058495072,0.075510784,0.071249225,0.076624562,0.086661951,0.09681894,0.062698712,0.105544016,0.083560697,0.081486919,0.076173381,0.098060028,1,0,0
0.080213675,0.050097265,0.071420616,0.065943431,0.0803442,0.090758697,0.117376386,0.062698712,0.092240148,0.119950033,0.085294719,0.085868175,0.11656192,1,0,0
0.075092429,0.050097265,0.064184166,0.046994169,0.068441356,0.085716548,0.10842395,0.033308691,0.129047515,0.097038229,0.085294719,0.080605287,0.10638588,1,0,0
0.079580712,0.047780628,0.081803349,0.065185461,0.069929212,0.07720792,0.099139942,0.043105364,0.101552855,0.075474178,0.094433439,0.093347016,0.117024468,1,0,0
0.07952317,0.050676424,0.07614004,0.053057933,0.082575984,0.122272134,0.12400782,0.062698712,0.082927441,0.095016599,0.076917559,0.090300081,0.110086258,1,0,0
0.07923546,0.055020117,0.084320375,0.064806475,0.085551695,0.09454031,0.092508508,0.076414055,0.074501658,0.08490845,0.086056279,0.081159275,0.127200508,1,0,0
0.079062833,0.048359787,0.07079136,0.062153579,0.087783478,0.081934935,0.096155797,0.04114603,0.071840885,0.078843561,0.070063519,0.088638116,0.098060028,1,0,0
